rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id
74	C25H40O9	[M - H2O + H]+	C25H38O8	156.27924233588072	156.27924233588072	0.0	54	0.9895811654526535	-0.6420211679459871	0.7635693178643982	-38545.01481728832		467.26382	550.4927366176432	4431_CCE1706_MZmine3_SIRIUS_1_32645
75	C17H25NO6	[M + H]+	C17H25NO6	155.3605338481705	155.3605338481705	0.0	59	0.9999999999999999	0.15963968233886439	0.3363012351059051	0.18248121101065642		340.17553	307.8583531420463	2205_CCE1706_MZmine3_SIRIUS_1_15858
76	C19H36O5	[M + H]+	C19H36O5	153.8623919191718	153.8623919191718	0.0	39	0.9999999999999998	-0.09797180909056477	0.2876952100166442	0.4593564508881937		345.26371	575.492992401123	4715_CCE1706_MZmine3_SIRIUS_1_33999
77	C16H23NO6	[M + H]+	C16H23NO6	152.3286155388387	152.3286155388387	0.0	57	0.9923120523986034	0.19480434993632706	0.5471478691869999	-1.5100471657581833		326.15932	260.4746633165319	1663_CCE1706_MZmine3_SIRIUS_1_10431
78	C14H27NO3	[M + H]+	C14H27NO3	150.212844931288	150.212844931288	0.0	56	0.9987343603095394	-1.2247579867863312	1.2247579867863312	-0.34666156714469415		258.20628	542.6416910187536	4329_CCE1706_MZmine3_SIRIUS_1_32262
79	C15H21NO6	[M + H]+	C15H21NO6	149.54702543185886	146.0782561021506	3.4687693297082545	56	0.9894721267572167	0.21881264834846997	0.48092828814771504	-2.5238730536421095		312.14338	200.88482087527314	1029_CCE1706_MZmine3_SIRIUS_1_4969
80	C18H24O3	[M + H]+	C18H24O3	143.4591637382345	137.71502539829444	5.744138339940056	52	0.961689291101056	-0.15542694933397438	0.39121433775676984	-1.9688382411060272		289.17925	633.6467671394348	5623_CCE1706_MZmine3_SIRIUS_1_38093
81	C16H23NO6	[M + H]+	C16H23NO6	143.14974112815415	143.14974112815415	0.0	57	0.9933399453676045	0.5586266490578095	0.6270727461178588	-1.2221761739448955		326.15942	247.2679929753262	1504_CCE1706_MZmine3_SIRIUS_1_9105
82	C16H28O3	[M + H3N + H]+	C16H31NO3	141.2055701493102	135.19443692572696	6.011133223583233	49	0.9788065617086863	0.1740323113164121	0.37263181026831776	-1.3063833910029619		286.23730	607.6827536903111	5033_CCE1706_MZmine3_SIRIUS_1_35417
83	C13H22O2	[M + H]+	C13H22O2	136.55262638444083	136.55262638444083	0.0	26	1.0000000000000002	0.4166295141769802	0.4166295141769802	-85289.1912815099		211.16936	557.6774883270264	4501_CCE1706_MZmine3_SIRIUS_1_32970
84	C15H21NO6	[M + H]+	C15H21NO6	136.12305021827012	136.12305021827012	0.0	55	0.9885916285048606	0.459410090676362	0.5898626504662368	-2.3463273236215625		312.14343	187.03321275350342	875_CCE1706_MZmine3_SIRIUS_1_3913
85	C36H68O9	[M + H]+	C36H68O9	134.9059390457205	134.9059390457205	0.0	47	0.99282880683552	0.01720695735863184	0.2328771272005472	-1.0730391393953096		645.49292	513.3231101810758	4003_CCE1706_MZmine3_SIRIUS_1_30978
86	C17H25NO6	[M + H]+	C17H25NO6	132.29571314550435	132.29571314550435	0.0	57	0.990664390821643	-0.03212518978432777	0.36194520768078975	0.4023187162795536		340.17560	277.91414414885287	1905_CCE1706_MZmine3_SIRIUS_1_12978
87	C13H23NO2	[M + H]+	C13H23NO2	131.7421085497927	131.7421085497927	0.0	34	1.0	0.08179558468686454	0.24428049445521427	1.0594925026143776		226.18040	542.4530111278295	4325_CCE1706_MZmine3_SIRIUS_1_32248
88	C23H36O4	[M + H]+	C23H36O4	131.51990081162327	131.51990081162327	0.0	36	1.0000000000000002	-0.15575936559354248	0.2374103532927388	-0.41966346324969517		377.26848	603.9220607035127	5161_CCE1706_MZmine3_SIRIUS_1_35969
89	C18H27NO6	[M + H]+	C18H27NO6	127.65450131816654	127.65450131816654	0.0	57	0.9892762563370745	-0.03274854260505842	0.3339575600010967	-0.26409550040059043		354.19102	337.12069980164665	2393_CCE1706_MZmine3_SIRIUS_1_17812
90	C19H32O4	[M + H]+	C19H32O4	126.18475363127467	126.18475363127467	0.0	33	0.9975253249456497	-0.7975284210964404	0.9279180191857028	-1.1220809044871094		325.23697	573.6255891031429	4729_CCE1706_MZmine3_SIRIUS_1_34056
91	C26H41NO6	[M + H]+	C26H41NO6	122.35805601653145	122.35805601653145	0.0	35	0.9262109676707493	0.18487984359375442	0.2374103532927388	-1.002602863094601		464.30020	568.7848548135248	4625_CCE1706_MZmine3_SIRIUS_1_33586
92	C20H25N3O3	[M + H]+	C20H25N3O3	113.05499675332572	113.05499675332572	0.0	35	0.7072151695323798	0.21011489005175904	0.861103878165687	-0.8333626495495007		356.19657	335.7629871368408	2374_CCE1706_MZmine3_SIRIUS_1_17586
93	C13H26NO4P	[M + Na]+	C13H26NO4P	111.54362563547788	111.54362563547788	0.0	28	0.6080339579666633	0.3460485090927677	1.2778211639770363	-1.5670881069711087		314.14867	203.1053763628006	1083_CCE1706_MZmine3_SIRIUS_1_5308
94	C42H56O5	[M + H]+	C42H56O5	110.21754940952613	110.21754940952613	0.0	43	0.9352331606217615	-0.1780821578408817	0.37270142229769754	-28079.133120540755		641.42010	641.8790913093949	5755_CCE1706_MZmine3_SIRIUS_1_38548
95	C17H25NO6	[M + H]+	C17H25NO6	108.76136435416656	108.76136435416656	0.0	53	0.9762063947772052	-0.16641897441186057	0.28142492498884175	-0.07874150941230161		340.17544	266.24622129328526	1807_CCE1706_MZmine3_SIRIUS_1_11785
96	C40H56O5	[M + H]+	C40H56O5	107.8157913462453	107.8157913462453	0.0	49	0.9370821394460364	0.47814662294463417	0.5102336574806849	-0.8347967307413076		617.41954	629.4546246528625	5571_CCE1706_MZmine3_SIRIUS_1_37889
97	C16H23NO6	[M + H]+	C16H23NO6	106.10432874594815	106.10432874594815	0.0	56	0.9936529434044556	0.4505854993564435	0.6233570640452608	-1.3913664384402338		326.15936	205.96908653173432	1098_CCE1706_MZmine3_SIRIUS_1_5420
98	C12H24ClNO	[M + H]+	C12H24ClNO	104.80100916212453	93.33275161247963	11.468257549644903	34	0.9999999999999999	0.8647298234641351	0.8824437248596428	-0.10704293709829173		234.16189	585.9664350718958	4882_CCE1706_MZmine3_SIRIUS_1_34710
99	C18H27NO6	[M + H]+	C18H27NO6	103.37234456230128	103.37234456230128	0.0	55	0.9820464165815211	0.357381999116258	0.5256782519998396	0.9154814029906233		354.19144	350.88122975315804	2520_CCE1706_MZmine3_SIRIUS_1_19059
100	C12H22O4	[M + H]+	C12H22O4	102.41318572862622	99.22420810005427	3.1889776285719513	23	1.0000000000000002	-0.45840850496533897	0.6827830655809204	0.293593258770727		231.15915	585.1709747314453	4873_CCE1706_MZmine3_SIRIUS_1_34664
101	C14H28N4O5	[M + Na]+	C14H28N4O5	102.00391826025658	95.58907095491334	6.414847305343249	46	0.7140890316659017	-1.1633312872477484	1.2893983307026504	-2.8929575807526833		355.19416	338.37100982666016	2482_CCE1706_MZmine3_SIRIUS_1_18672
102	C19H36O4	[M + H]+	C19H36O4	100.02629061126706	100.02629061126706	0.0	22	0.9999999999999998	0.2502625389236256	0.5612392880086865	-0.6445496307024203		329.26842	609.2968526568428	5267_CCE1706_MZmine3_SIRIUS_1_36492
103	C13H25NO3	[M + H]+	C13H25NO3	100.02509540787264	94.4881272467879	5.536968161084737	32	0.9939889797962931	-0.7176761444918756	0.8527772953650508	-0.23694418636322237		244.19066	493.3720761537552	3780_CCE1706_MZmine3_SIRIUS_1_29868
104	C19H34O4	[M + H]+	C19H34O4	99.1673845667114	92.90758161325788	6.259802953453528	21	0.9999999999999998	0.9597485102271806	1.139226115513624	-55035.75211088252		327.25294	590.0227770209312	4935_CCE1706_MZmine3_SIRIUS_1_34974
105	C36H68O9	[M - H2O + H]+	C36H66O8	98.3096278101625	98.3096278101625	0.0	32	0.9760479041916171	0.016207944680171588	0.24428049445521427	-28703.895076325567		627.48242	513.4247128153611	4004_CCE1706_MZmine3_SIRIUS_1_30979
106	C18H32O6	[M + H]+	C18H32O6	94.42849630864356	86.16883783708545	8.259658471558108	28	1.0	0.7967782673319828	0.9042255385757573	1.05066040551431		345.22753	624.236011505127	5459_CCE1706_MZmine3_SIRIUS_1_37503
107	C25H42O9	[M + H3N + H]+	C25H45NO9	94.41076492564054	94.41076492564054	0.0	31	0.9948049276033227	-0.41919070553225213	0.5534055043449633	-0.34459323902349137		504.31653	573.5677031190418	4730_CCE1706_MZmine3_SIRIUS_1_34058
108	C16H24O2	[M + H]+	C16H24O2	93.88459428226913	90.1780695964219	3.7065246858472265	24	1.0000000000000002	0.1740323113164121	0.25000668190919656	-144556.01316098758		249.18487	592.2960090637207	4961_CCE1706_MZmine3_SIRIUS_1_35116
109	C14H26O4	[M + H]+	C14H26O4	92.73957077536744	89.17797813214214	3.5615926432252936	18	0.21947340519526415	1.3762928150984488	1.3762928150984488	-0.17594075792148084		259.19034	542.4259757995605	4326_CCE1706_MZmine3_SIRIUS_1_32249
110	C10H19NO3	[M + H]+	C10H19NO3	90.50844821396626	90.50844821396626	0.0	24	0.9999999999999998	0.19285684369343797	0.2563645158057909	-0.5208642236247469		202.14366	186.77049821875866	880_CCE1706_MZmine3_SIRIUS_1_3938
111	C12H23NO3	[M + H]+	C12H23NO3	85.97003756567544	82.44405341901856	3.5259841466568758	24	0.9920541494997055	0.054960179972073524	0.25000668190919656	0.9686348738409818		230.17529	442.07098960876465	3356_CCE1706_MZmine3_SIRIUS_1_26682
112	C18H27NO6	[M + H]+	C18H27NO6	84.20291980541539	84.20291980541539	0.0	55	0.996446773383102	-0.29376322193823334	0.4356521684889052	1.0039237631843099		354.19147	315.4540950851731	2218_CCE1706_MZmine3_SIRIUS_1_16067
113	C24H36N4O12	[M + H]+	C24H36N4O12	83.87900546433012	83.87900546433012	0.0	42	0.9961617380808695	-0.43044503186030186	0.615327599841312	-0.5096966083604152		573.23996	239.82685362102353	1436_CCE1706_MZmine3_SIRIUS_1_8341
114	C18H24O4	[M + H]+	C18H24O4	83.02230085555782	83.02230085555782	0.0	20	0.9999999999999999	0.42719281062911746	0.5032607843979909	-2.7793262535196632		305.17389	547.3881882630476	4388_CCE1706_MZmine3_SIRIUS_1_32515
115	C19H31N	[M + H]+	C19H31N	80.66347986728819	80.66347986728819	0.0	37	0.9981560702168463	-0.16566598402523286	0.28155807705262387	-1.777094483826511		274.25244	564.1043792792389	4568_CCE1706_MZmine3_SIRIUS_1_33330
116	C12H21NO2	[M + H]+	C12H21NO2	80.18243760779876	74.6757425376229	5.506695070175871	14	0.9999999999999999	0.2502625389236256	0.28155807705262387	-84889.31730768399		212.16456	493.09674739837646	3778_CCE1706_MZmine3_SIRIUS_1_29850
117	C12H23NO2	[M + H]+	C12H23NO2	79.20075351158803	79.20075351158803	0.0	22	0.839481555333998	0.21021026170858242	0.287087998130632	0.017822750803575867		214.18016	508.90256837010384	3951_CCE1706_MZmine3_SIRIUS_1_30743
118	C40H54O4	[M + H]+	C40H54O4	77.96668488392727	77.96668488392727	0.0	34	0.9489728296885356	0.6149182560085551	0.6149182560085551	-30047.150719358462		599.40950	636.9390247017145	5742_CCE1706_MZmine3_SIRIUS_1_38497
119	C42H58O6	[M + H]+	C42H58O6	76.9990288975508	76.9990288975508	0.0	35	0.948585144012127	0.1350180832461894	0.26074312378860964	-1.4015719997680667		659.42969	658.9275492460001	6033_CCE1706_MZmine3_SIRIUS_1_39478
120	C13H20O	[M + H]+	C13H20O	75.80418590205434	72.19646665401558	3.6077192480387557	19	1.0000000000000002	1.1242374299649327	1.1242374299649327	-186484.3521172565		193.15874	557.7179718017578	4500_CCE1706_MZmine3_SIRIUS_1_32969
121	C13H25NO2	[M + H]+	C13H25NO2	75.77606798524764	75.77606798524764	0.0	21	0.9987149832947827	0.08934144478355048	0.238554307001232	0.5554779947738699		228.19593	557.8786737321229	4504_CCE1706_MZmine3_SIRIUS_1_32986
122	C18H34O2	[M + H]+	C18H34O2	74.2282558831152	74.2282558831152	0.0	14	0.9790273556231005	0.7701261754433099	0.7701261754433099	-2.016192669919256		283.26259	638.3910179083593	5711_CCE1706_MZmine3_SIRIUS_1_38422
123	C11H16O3	[M + H]+	C11H16O3	73.51648676314403	73.51648676314403	0.0	15	1.0	-0.8241995849561481	0.8241995849561481	0.49586945538825594		197.11732	293.5164343101178	1996_CCE1706_MZmine3_SIRIUS_1_13631
124	C11H20O4	[M + H]+	C11H20O4	73.23028379746489	69.8854890104868	3.3447947869780954	16	0.98431105047749	0.238554307001232	0.3064255845950178	1.5407590639785733		217.14377	553.120801448822	4452_CCE1706_MZmine3_SIRIUS_1_32738
125	C20H30O4	[M + H3N + H]+	C20H33NO4	72.92659983004512	72.92659983004512	0.0	16	1.0000000000000002	-0.030245812079358912	0.22481402467628106	-0.7532106377315844		352.24797	556.5539620261285	4484_CCE1706_MZmine3_SIRIUS_1_32876
126	C12H20O4	[M + H]+	C12H20O4	72.02473274032951	68.70838624129112	3.3163464990383877	15	1.0	1.2945294800680447	1.2945294800680447	-78600.03947257371		229.14333	384.75791837554425	2835_CCE1706_MZmine3_SIRIUS_1_21995
127	C17H30O5	[M + H]+	C17H30O5	71.19623489604446	67.70142078558587	3.494814110458591	16	1.0	1.1242374299649327	1.1242374299649327	-57137.283273434085		315.21655	634.2930221557617	5649_CCE1706_MZmine3_SIRIUS_1_38179
128	C40H52O3	[M + H]+	C40H52O3	71.07071449217679	71.07071449217679	0.0	37	0.9792886575580136	-0.15102312980684435	0.358714620235786	-30978.039812284434		581.39889	634.0232803131629	5526_CCE1706_MZmine3_SIRIUS_1_37716
129	C21H31ClO3	[M + H]+	C21H31ClO3	70.45034340679938	59.22684967280293	11.223493733996449	22	0.9592529711375213	-0.03235413467903026	0.29698242904757266	-0.46862187970651		367.20328	648.9585113525391	6012_CCE1706_MZmine3_SIRIUS_1_39426
130	C15H18O2	[M + H]+	C15H18O2	70.25421792718265	66.49459133052716	3.759626596655487	17	0.9999999999999999	0.9302006534261754	0.9302006534261754	-77921.09828835893		231.13799	306.0180390626192	2094_CCE1706_MZmine3_SIRIUS_1_14802
131	C14H24O3	[M + H]+	C14H24O3	69.95394964433696	67.2399999548006	2.713949689536361	13	0.9999999999999999	1.3231041468052682	1.3231041468052682	0.41407759634872215		241.17992	542.4259757995605	4348_CCE1706_MZmine3_SIRIUS_1_32337
132	C14H26O2	[M + H]+	C14H26O2	69.82838631893092	69.82838631893092	0.0	11	1.0	-0.1788185926806033	0.21231580839613157	-158542.95181979294		227.20063	581.6139793395996	4815_CCE1706_MZmine3_SIRIUS_1_34398
133	C16H23NO5	[M + H]+	C16H23NO5	69.59484407522743	66.10792356715655	3.486920508070888	38	0.9923813138844454	0.3604561889202397	0.5953850253831172	-2.1675846886326213		310.16423	197.37050138172194	993_CCE1706_MZmine3_SIRIUS_1_4718
134	C9H17NO3	[M + H]+	C9H17NO3	69.5544138692461	66.24022936115412	3.314184508091986	12	1.0000000000000002	0.6838259249397901	0.6838259249397901	-0.37796665771833887		188.12805	240.77299118041992	1447_CCE1706_MZmine3_SIRIUS_1_8466
135	C17H28O3	[M + H]+	C17H28O3	69.51053632266792	69.51053632266792	0.0	17	1.0000000000000002	1.173426377276832	1.173426377276832	-0.6932807866659495		281.21093	639.1720032691956	5720_CCE1706_MZmine3_SIRIUS_1_38454
136	C14H20O3	[M + H]+	C14H20O3	68.32502044714097	68.32502044714097	0.0	15	0.9804370958500451	1.095229238689476	1.095229238689476	-75946.18481532784		237.14856	567.0147490417213	4601_CCE1706_MZmine3_SIRIUS_1_33478
137	C18H28O5	[M + H]+	C18H28O5	67.78723660386203	67.78723660386203	0.0	21	0.9998763119765345	-1.2990278921622371	1.2990278921622371	-2.208616310429661		325.20023	604.7605753957986	5036_CCE1706_MZmine3_SIRIUS_1_35426
138	C18H27NO2	[M + H]+	C18H27NO2	66.87679139214285	60.95665622426616	5.920135167876684	19	0.9802800236639717	0.39847504914649334	0.5586266490578095	-1.8137693938197061		290.21093	413.80965454279294	3103_CCE1706_MZmine3_SIRIUS_1_24494
139	C20H28O4	[M + H]+	C20H28O4	66.43280992284335	66.43280992284335	0.0	15	1.0000000000000002	0.5867724525331823	0.5867724525331823	-1.9556587973323047		333.20538	589.8690862592864	5224_CCE1706_MZmine3_SIRIUS_1_36270
140	C17H30O6	[M + H]+	C17H30O6	66.00939953383809	62.559222138526735	3.4501773953113584	13	0.9999999999999998	1.0196995833238836	1.0196995833238836	-0.3513547022252957		331.21140	610.9589767456055	5249_CCE1706_MZmine3_SIRIUS_1_36423
141	C42H55ClO4	[M + H]+	C42H55ClO4	65.6452868192504	65.6452868192504	0.0	33	0.890710819602197	1.1019856936232204	1.1288949761744071	0.46504057404615884		659.38647	635.1925364963668	5788_CCE1706_MZmine3_SIRIUS_1_38655
142	C23H34N4O12	[M + H]+	C23H34N4O12	65.26806866840843	65.26806866840843	0.0	30	0.9912010558732951	-0.13604985596703148	0.33013346331239163	0.36220360474467655		559.22480	204.22466010044332	1178_CCE1706_MZmine3_SIRIUS_1_6136
143	C14H19NO5	[M + H]+	C14H19NO5	64.56267856434845	64.56267856434845	0.0	29	0.9956608068187319	0.35765268707839876	0.5276165435516658	-1.729006483456146		282.13311	120.46196995974003	405_CCE1706_MZmine3_SIRIUS_1_1458
144	C15H24	[M + H]+	C15H24	64.21675635974614	64.21675635974614	0.0	15	1.0	0.7701261754433099	0.7701261754433099	0.928273881236674		205.19527	519.9802355546854	4090_CCE1706_MZmine3_SIRIUS_1_31329
145	C20H36O6	[M + H]+	C20H36O6	64.13443153817025	64.13443153817025	0.0	19	0.99214248297538	0.4430235870537629	0.5225125354371196	0.9231946058183184		373.25881	647.1989822387695	5867_CCE1706_MZmine3_SIRIUS_1_38978
146	C15H21NO6	[M + H]+	C15H21NO6	63.075562945940746	63.075562945940746	0.0	21	0.9999999999999999	-0.20063115418399696	0.28155807705262387	-2.066217284912628		312.14352	160.58790269354262	604_CCE1706_MZmine3_SIRIUS_1_2216
147	C15H23NO6	[M + H]+	C15H23NO6	63.02364522558519	63.02364522558519	0.0	21	0.9751434034416824	-0.03021562640046106	0.36841667876320994	-1.9679951870200512		314.15920	242.2508031670083	1364_CCE1706_MZmine3_SIRIUS_1_7748
148	C35H42O10	[M + H]+	C35H42O10	62.968598725033715	62.968598725033715	0.0	15	0.919145420207743	1.9128879377667276	2.000303347783415	2.256004258231535		623.28648	660.510930866003	6052_CCE1706_MZmine3_SIRIUS_1_39539
149	C15H21NO5	[M + H]+	C15H21NO5	62.85437405568594	62.85437405568594	0.0	33	0.9965066246325567	0.4082305703622071	0.6218483495065995	-1.7319932050426772		296.14874	191.82117017652232	925_CCE1706_MZmine3_SIRIUS_1_4272
150	C43H37N7O4	[M + H]+	C43H37N7O4	62.61027721106709	62.61027721106709	0.0	14	0.7794140443342117	0.6279713422303852	0.6279713422303852	1.1508159029256626		716.29880	263.4981710808279	1707_CCE1706_MZmine3_SIRIUS_1_10806
151	C25H46O9	[M + H3N + H]+	C25H49NO9	62.43612723612028	62.43612723612028	0.0	19	1.0000000000000002	0.7975681653093752	0.8509811631574187	0.4028603866402243		508.34821	607.832481811638	5241_CCE1706_MZmine3_SIRIUS_1_36376
152	C12H16O2	[M + H]+	C12H16O2	62.284906974628356	62.284906974628356	0.0	12	1.0	1.1766139158660203	1.1766139158660203	-93258.94780489121		193.12247	397.2515185363591	2961_CCE1706_MZmine3_SIRIUS_1_23198
153	C12H22O2	[M + H]+	C12H22O2	61.97045689269992	58.48365351828863	3.486803374411295	9	1.0	-0.0039051955152177853	0.25013461041641105	0.16614215061819076		199.16929	506.476993560791	3918_CCE1706_MZmine3_SIRIUS_1_30592
154	C12H22O2	[M + H3N + H]+	C12H25NO2	61.900338062597065	58.564900132289345	3.3354379303077213	13	0.8916761687571269	0.72697605019155	0.72697605019155	0.7740139445930299		216.19597	401.07882499694824	2989_CCE1706_MZmine3_SIRIUS_1_23453
155	C16H22O3	[M + H]+	C16H22O3	61.59801774277948	58.133771906730644	3.46424583604884	12	1.0	0.8516308352304043	0.8516308352304043	-68440.52009089598		263.16368	561.6258145228619	4553_CCE1706_MZmine3_SIRIUS_1_33266
156	C21H39N2OP	[M + H]+	C21H39N2OP	61.31341401074506	61.31341401074506	0.0	20	0.5511854951185494	0.8384109333885881	0.8384109333885881	1.1549593857076286		367.28770	586.1272100787937	4887_CCE1706_MZmine3_SIRIUS_1_34733
157	C10H18O2	[M + H]+	C10H18O2	61.19737548690867	58.076229708854974	3.1211457780536978	9	1.0	0.33532159643407555	0.33532159643407555	-0.2992770673608534		171.13791	478.6219882965088	3652_CCE1706_MZmine3_SIRIUS_1_29007
158	C13H18O4	[M + H]+	C13H18O4	60.705897564470185	60.705897564470185	0.0	12	0.9999999999999998	0.06530967751385103	0.2756488884983164	0.9908205723980389		239.12802	365.8049179150408	2744_CCE1706_MZmine3_SIRIUS_1_21208
159	C19H34O6	[M + H]+	C19H34O6	60.67673636335954	60.67673636335954	0.0	12	1.0	1.251247306920838	1.251247306920838	1.1919606836675571		359.24324	636.6810035705566	5686_CCE1706_MZmine3_SIRIUS_1_38332
160	C11H20O6	[M + H]+	C11H20O6	60.674350745103915	57.18818338152656	3.4861673635773602	11	1.0	2.1239868131089215	2.1239868131089215	-72292.27455486094		249.13341	283.89899253845215	1876_CCE1706_MZmine3_SIRIUS_1_12675
161	C14H30N4O	[M + K]+	C14H30N4O	60.52962265124686	60.52962265124686	0.0	15	0.9488134868521518	-1.3792360326200004	2.2150224642541025	-0.46228874315301804		309.20498	616.8247664881324	5503_CCE1706_MZmine3_SIRIUS_1_37641
162	C13H20O3	[M + H]+	C13H20O3	60.456780954269426	60.456780954269426	0.0	16	0.9995414073854577	0.1353944121247617	0.4357396859526629	0.7946964426163406		225.14870	308.7667982120806	2122_CCE1706_MZmine3_SIRIUS_1_15051
163	C35H46O	[M + H]+	C35H46O	60.242546649685	60.242546649685	0.0	16	0.3580407859204769	-0.2657823794809102	0.6693719608396215	2.9979346374878038		483.36359	622.0275056362152	5425_CCE1706_MZmine3_SIRIUS_1_37331
164	C35H36N4O6	[M + H]+	C35H36N4O6	59.581072867353676	59.581072867353676	0.0	12	0.9036572622779523	0.4928864999803242	0.6471965577049723	-0.2679622569704576		609.27060	670.5752781386511	6151_CCE1706_MZmine3_SIRIUS_1_39873
165	C10H19NO3	[M + H]+	C10H19NO3	59.56353841767576	56.23070723990121	3.3328311777745485	14	1.0000000000000002	0.6135164583364058	0.6135164583364058	0.23242256543245118		202.14382	331.0467791184783	2331_CCE1706_MZmine3_SIRIUS_1_17137
166	C15H23NO5	[M + H]+	C15H23NO5	58.685115141123404	55.50124370983514	3.18387143128827	17	1.0	0.18728926956989403	0.26269987905936976	-60406.947125624494		298.16427	193.576930873096	930_CCE1706_MZmine3_SIRIUS_1_4350
167	C8H10O3	[M + H]+	C8H10O3	58.04793852013694	55.05073673076595	2.997201789370993	6	0.728658536585366	0.21982351385332227	0.21982351385332227	0.05714858613117666		155.07028	48.54699969291687	230_CCE1706_MZmine3_SIRIUS_1_1010
168	C16H22O7	[M + H3N + H]+	C16H25NO7	57.60692063183084	57.60692063183084	0.0	15	0.9999999999999998	-0.2676730046037426	0.8860595301688999	0.2965549730481628		344.17048	185.21500187451025	866_CCE1706_MZmine3_SIRIUS_1_3857
169	C17H24O4	[M + H]+	C17H24O4	57.57471090229566	57.57471090229566	0.0	17	0.9949698813885614	0.2722589114383428	0.3972827863941367	-2.1638483092359504		293.17410	626.0039983153313	5520_CCE1706_MZmine3_SIRIUS_1_37689
170	C18H32O5	[M + H]+	C18H32O5	56.69046385751064	56.69046385751064	0.0	11	1.0000000000000002	1.1854135953381482	1.1854135953381482	-0.16283811363523126		329.23220	634.2930221557617	5650_CCE1706_MZmine3_SIRIUS_1_38180
171	C18H28O5	[M + H]+	C18H28O5	56.45504488934902	50.362713335859866	6.092331553489151	11	1.0000000000000002	-1.0332548992809791	1.0332548992809791	-55384.63985202331		325.20041	581.368690431118	4762_CCE1706_MZmine3_SIRIUS_1_34190
172	C23H40O5	[M + H3N + H]+	C23H43NO5	56.39002616134105	56.39002616134105	0.0	19	0.9505579884164431	0.16094642576499246	0.5378721068817011	-0.24985564953901462		414.32130	642.7912697520903	5801_CCE1706_MZmine3_SIRIUS_1_38696
173	C14H21NO6	[M + H]+	C14H21NO6	55.806528115538136	50.05768385189896	5.748844263639179	20	0.9866451423539769	0.31268180747827223	0.4553039300249471	-60008.68424641057		300.14351	197.17544644259974	942_CCE1706_MZmine3_SIRIUS_1_4427
174	C14H19F3N2O3S	[M + H]+	C14H19F3N2O3S	55.63735799892557	55.63735799892557	0.0	22	0.8702727331901321	1.182168868105164	1.7447562197980122	1.889078146684392		353.11479	533.2090187072754	4236_CCE1706_MZmine3_SIRIUS_1_31892
175	C4H5NO4S	[M + Na]+	C4H5NO4S	55.544984734063945	55.544984734063945	0.0	10	0.7295652173913045	2.064678260289372	2.064678260289372	0.636407358766521		185.98327	32.212251126766205	12_CCE1706_MZmine3_SIRIUS_1_42
176	C17H25N7O5	[M + Na]+	C17H25N7O5	55.47284766622527	55.47284766622527	0.0	13	0.9926095372162589	1.0268455292778527	1.0268455292778527	2.0732016925823875		430.18183	289.063555598259	1929_CCE1706_MZmine3_SIRIUS_1_13125
177	C13H18O2	[M + H]+	C13H18O2	55.38936821595582	51.84729150836397	3.5420767075918445	14	1.0000000000000002	0.4968831552129064	0.4968831552129064	-173899.38788387596		207.13793	428.87326935301303	3176_CCE1706_MZmine3_SIRIUS_1_24944
178	C12H20O2	[M + H]+	C12H20O2	54.96168240827078	51.63247170411307	3.3292107041577093	11	0.9999999999999999	0.7635693178643982	0.7635693178643982	-91353.13112682405		197.15357	508.89598846435547	3946_CCE1706_MZmine3_SIRIUS_1_30721
179	C10H18O4	[M + H]+	C10H18O4	54.50508162238591	51.15108936150524	3.3539922608806654	9	0.9730538922155689	0.2783732541266065	0.3546152354831289	-0.4160247578994463		203.12770	489.53699111938477	3754_CCE1706_MZmine3_SIRIUS_1_29666
180	C15H24	[M + H]+	C15H24	54.133071632656765	54.133071632656765	0.0	13	1.0000000000000002	0.6838259249397901	0.6838259249397901	0.4333677502477817		205.19517	540.3939158525252	4295_CCE1706_MZmine3_SIRIUS_1_32129
181	C19H34O4	[M + H]+	C19H34O4	53.637017956489046	53.637017956489046	0.0	13	0.9681122448979591	0.7701261754433099	1.0170321001021199	-55036.60957248259		327.25267	556.7846895455841	4589_CCE1706_MZmine3_SIRIUS_1_33449
182	C16H22O	[M + H]+	C16H22O	53.34257557462016	53.34257557462016	0.0	22	1.0000000000000002	-0.5772761496962205	0.5943147858458181	-77910.02632932487		231.17412	553.0681828831574	4396_CCE1706_MZmine3_SIRIUS_1_32538
183	C13H16O3	[M + H]+	C13H16O3	52.89539065136191	47.63248668517351	5.262903966188398	9	0.9999999999999999	-0.043397808008671095	0.3134451245775487	0.6821728053120165		221.11737	621.5232562265577	5342_CCE1706_MZmine3_SIRIUS_1_36864
184	C25H28N6O4	[M + H]+	C25H28N6O4	52.524882333458606	45.40345537505144	7.121426958407161	14	1.0000000000000002	0.8021438816495334	0.8536044871399605	-2.064607167551887		477.22349	397.25525736808777	2955_CCE1706_MZmine3_SIRIUS_1_23121
185	C39H59N3O4	[M + Na]+	C39H59N3O4	51.921882173365134	51.921882173365134	0.0	14	0.9347826086956522	-0.1555092650822888	0.3644916017120821	-0.832362974694162		656.43923	622.7839851379395	5407_CCE1706_MZmine3_SIRIUS_1_37274
